date,total_value,cash,position_value
2024-02-21,896910.4505805001,715545.4505805001,181365.0
2024-02-22,897240.4505805001,715545.4505805001,181695.0
2024-02-23,898350.4505805001,715545.4505805001,182805.0
2024-02-26,894990.4505805001,715545.4505805001,179445.0
2024-02-27,895500.4505805001,715545.4505805001,179955.0
2024-02-28,894090.4505805001,715545.4505805001,178545.0
2024-02-29,894840.4505805001,715545.4505805001,179295.0
2024-03-01,895110.4505805001,715545.4505805001,179565.0
2024-03-04,893160.4505805001,715545.4505805001,177615.0
2024-03-05,894570.4505805001,715545.4505805001,179025.0
2024-03-06,893640.4505805001,715545.4505805001,178095.0
2024-03-07,895320.4505805001,715545.4505805001,179775.0
2024-03-08,894780.4505805001,715545.4505805001,179235.0
2024-03-11,895620.4505805001,715545.4505805001,180075.0
2024-03-12,897570.4505805001,715545.4505805001,182025.0
2024-03-13,894030.4505805001,715545.4505805001,178485.0
2024-03-14,893490.4505805001,715545.4505805001,177945.0
2024-03-15,893002.2819180001,893002.2819180001,0.0
2024-03-18,893002.2819180001,893002.2819180001,0.0
2024-03-19,893002.2819180001,893002.2819180001,0.0
